,producto,subtipo,tipo_comercial,mercado,precio_max,precio_min,mes,semana
117,03 Hortalizas,Boniato,Boniato Blanco,Alicante,0.7,0.95,enero,Semana+01
120,03 Hortalizas,Boniato,Boniato Rojo,Alicante,0.24,0.35,enero,Semana+01
122,03 Hortalizas,Calabacín,Calabacín,Alicante,0.77,1.11,enero,Semana+01
123,03 Hortalizas,Calabacín,Calabacín,Castellón,0.85,1.3,enero,Semana+01
126,03 Hortalizas,Calabacín,Calabacín Blanco,Castellón,1.11,€/kg,enero,Semana+01
128,03 Hortalizas,Calabaza,Calabaza Redonda,Castellón,0.55,0.64,enero,Semana+01
129,03 Hortalizas,Calabaza,Calabaza Redonda,Valencia,0.44,0.66,enero,Semana+01
132,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,0.18,0.28,enero,Semana+01
133,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Castellón,0.27,0.55,enero,Semana+01
134,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Valencia,0.35,0.53,enero,Semana+01
136,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,0.48,0.53,enero,Semana+01
137,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Valencia,0.44,0.62,enero,Semana+01
139,03 Hortalizas,Col,Col China,Castellón,0.35,0.45,enero,Semana+01
142,03 Hortalizas,Col,Col Lombarda,Castellón,0.25,0.3,enero,Semana+01
144,03 Hortalizas,Col Brócoli,Col Brócoli,Alicante,0.25,0.4,enero,Semana+01
145,03 Hortalizas,Col Brócoli,Col Brócoli,Castellón,0.33,€/kg,enero,Semana+01
148,03 Hortalizas,Col Brócoli,Col Brócoli Industria,Alicante,0.12,0.18,enero,Semana+01
150,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,0.19,0.36,enero,Semana+01
151,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Castellón,0.27,€/kg,enero,Semana+01
152,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Valencia,0.44,0.49,enero,Semana+01
155,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Alicante,0.23,0.36,enero,Semana+01
156,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,0.25,0.53,enero,Semana+01
158,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Alicante,0.15,0.34,enero,Semana+01
159,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,0.3,0.43,enero,Semana+01
160,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Valencia,0.44,0.65,enero,Semana+01
162,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Alicante,0.29,€/kg,enero,Semana+01
165,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,0.31,0.4,enero,Semana+01
166,03 Hortalizas,Escarola,Escarola Hoja Rizada,Castellón,0.21,0.66,enero,Semana+01
167,03 Hortalizas,Escarola,Escarola Hoja Rizada,Valencia,0.47,0.59,enero,Semana+01
169,03 Hortalizas,Espinaca,Espinaca,Alicante,1.38,€/kg,enero,Semana+01
171,03 Hortalizas,Haba,Haba Muchamiel,Alicante,1.16,1.83,enero,Semana+01
172,03 Hortalizas,Haba,Haba Muchamiel,Castellón,0.85,1.5,enero,Semana+01
174,03 Hortalizas,Judía Blanca,Judía Blanca,Castellón,3.5,7.22,enero,Semana+01
176,03 Hortalizas,Judía Verde,Judías Verdes Perona,Castellón,2.25,2.78,enero,Semana+01
178,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,0.35,0.43,enero,Semana+01
181,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,0.18,0.24,enero,Semana+01
184,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,0.25,0.57,enero,Semana+01
187,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,0.2,0.34,enero,Semana+01
188,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,0.2,0.35,enero,Semana+01
189,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,0.22,0.26,enero,Semana+01
192,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,0.25,0.64,enero,Semana+01
195,03 Hortalizas,Lechuga,Lechuga mini Romana,Alicante,0.45,€/kg,enero,Semana+01
197,03 Hortalizas,Patata,Patata Blanca,Alicante,0.35,0.52,enero,Semana+01
198,03 Hortalizas,Patata,Patata Blanca,Castellón,0.55,0.6,enero,Semana+01
200,03 Hortalizas,Pepino,Pepino Blanco,Alicante,0.73,0.82,enero,Semana+01
202,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,0.82,1.2,enero,Semana+01
205,03 Hortalizas,Tomate,Tomate Daniela,Alicante,0.77,0.82,enero,Semana+01
206,03 Hortalizas,Tomate,Tomate Daniela,Castellón,0.75,€/kg,enero,Semana+01
209,03 Hortalizas,Tomate,Tomate Raff,Castellón,1.06,€/kg,enero,Semana+01
212,03 Hortalizas,Tomate,Tomate Redondo liso,Castellón,0.65,€/kg,enero,Semana+01
215,03 Hortalizas,Tomate,Tomate Valenciano,Castellón,1.7,2.12,enero,Semana+01
217,03 Hortalizas,Zanahoria,Zanahoria,Alicante,0.16,0.17,enero,Semana+01
220,04 Frutos secos,Almendra,Almendra Comuna,Alicante,3.56,3.66,enero,Semana+01
221,04 Frutos secos,Almendra,Almendra Comuna,Castellón,3.35,3.6,enero,Semana+01
224,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5.26,5.36,enero,Semana+01
227,04 Frutos secos,Almendra,Almendra Marcona,Alicante,7.26,7.36,enero,Semana+01
228,04 Frutos secos,Almendra,Almendra Marcona,Castellón,7.1,7.4,enero,Semana+01
231,04 Frutos secos,Almendra,Almendra Planeta,Alicante,3.56,3.66,enero,Semana+01
234,05 Flor cortada,Clavel,Clavel,Alicante,0.15,€/unidad,enero,Semana+01
236,05 Flor cortada,Crisantemo,Crisantemo,Alicante,1.75,€/pomo,enero,Semana+01
238,05 Flor cortada,Esparraguera,Esparraguera,Alicante,2,€/pomo,enero,Semana+01
240,05 Flor cortada,Gerbera,Gerbera,Alicante,0.35,€/unidad,enero,Semana+01
242,05 Flor cortada,Gladiolo,Gladiolo,Alicante,0.45,€/unidad,enero,Semana+01
244,05 Flor cortada,Rosa,Rosa Roja,Alicante,0.4,€/unidad,enero,Semana+01
246,05 Flor cortada,Statice,Statice,Alicante,1.65,€/pomo,enero,Semana+01
249,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,2.6,3,enero,Semana+01
252,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,3.15,3.2,enero,Semana+01
255,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,3.35,3.4,enero,Semana+01
257,08 Industriales,Garrofa,Garrofa Entera,Castellón,2.15,2.42,enero,Semana+01
259,08 Industriales,Miel,Miel de Milflores,Castellón,3.3,3.5,enero,Semana+01
262,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,,€/Kg,enero,Semana+01
264,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,0.18,0.29,enero,Semana+01
266,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,,€/Kg,enero,Semana+01
268,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,3.89,3.95,enero,Semana+01
270,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,4.04,4.1,enero,Semana+01
272,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,3.92,3.98,enero,Semana+01
274,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,3.46,3.52,enero,Semana+01
276,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,1.21,€/Kg,enero,Semana+01
278,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,0.33,€/Kg,enero,Semana+01
280,10 Ganaderos,Porcino,Porcino graso,Mercolleida,1.008,€/Kg,enero,Semana+01
282,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,27.5,€,enero,Semana+01
284,10 Ganaderos,Porcino,Porcino normal,Mercolleida,1.02,€/Kg,enero,Semana+01
286,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,1.032,€/Kg,enero,Semana+01
288,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,1.69,€/docena,enero,Semana+01
290,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,1.38,€/docena,enero,Semana+01
292,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,1.2,€/docena,enero,Semana+01
294,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,0.99,€/docena,enero,Semana+01
296,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,1.69,€/docena,enero,Semana+01
298,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,1.38,€/docena,enero,Semana+01
300,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,1.2,€/docena,enero,Semana+01
302,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,0.99,€/docena,enero,Semana+01
304,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,4.7,€/Kg,enero,Semana+01
306,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,4.6,€/Kg,enero,Semana+01
308,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,4.44,€/Kg,enero,Semana+01
310,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,3.94,€/Kg,enero,Semana+01
312,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,4.66,€/Kg,enero,Semana+01
314,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,4.56,€/Kg,enero,Semana+01
316,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,4.33,€/Kg,enero,Semana+01
318,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,3.91,€/Kg,enero,Semana+01
320,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,4.66,€/Kg,enero,Semana+01
322,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,4.55,€/Kg,enero,Semana+01
324,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,4.28,€/Kg,enero,Semana+01
326,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,3.91,€/Kg,enero,Semana+01
328,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,4.69,€/Kg,enero,Semana+01
330,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,4.65,€/Kg,enero,Semana+01
332,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,4.41,€/Kg,enero,Semana+01
334,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,4.06,€/Kg,enero,Semana+01
31,01 Cítricos,02- Clementinas,Clementina Clemenules,Alicante,0.2,0.3,enero,Semana+53
32,01 Cítricos,02- Clementinas,Clementina Clemenules,Castellón,0.21,0.39,enero,Semana+53
33,01 Cítricos,02- Clementinas,Clementina Clemenules,Valencia,0.28,0.34,enero,Semana+53
34,01 Cítricos,02- Clementinas,Clementina Clemenules,Lonja de Valencia,0.23,0.34,enero,Semana+53
37,01 Cítricos,02- Clementinas,Clementina Hernandina,Alicante,0.4,€/kg,enero,Semana+53
38,01 Cítricos,02- Clementinas,Clementina Hernandina,Castellón,0.42,0.45,enero,Semana+53
39,01 Cítricos,02- Clementinas,Clementina Hernandina,Lonja de Valencia,0.32,0.36,enero,Semana+53
42,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Alicante,0.25,0.4,enero,Semana+53
43,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Castellón,0.29,0.47,enero,Semana+53
44,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Valencia,0.28,0.36,enero,Semana+53
45,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,0.28,0.42,enero,Semana+53
48,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Valencia,0.59,0.62,enero,Semana+53
52,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Alicante,0.24,0.25,enero,Semana+53
53,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Valencia,0.21,0.25,enero,Semana+53
54,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,0.21,0.28,enero,Semana+53
57,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Alicante,0.6,0.7,enero,Semana+53
58,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Valencia,0.59,0.68,enero,Semana+53
59,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Lonja de Valencia,0.54,0.68,enero,Semana+53
61,01 Cítricos,04- Naranjas,Naranja Navelina,Alicante,0.08,0.18,enero,Semana+53
62,01 Cítricos,04- Naranjas,Naranja Navelina,Castellón,0.15,€/kg,enero,Semana+53
63,01 Cítricos,04- Naranjas,Naranja Navelina,Valencia,0.09,0.13,enero,Semana+53
64,01 Cítricos,04- Naranjas,Naranja Navelina,Lonja de Valencia,0.09,0.15,enero,Semana+53
67,01 Cítricos,04- Naranjas,Naranja Sanguinelli,Castellón,0.47,€/kg,enero,Semana+53
68,01 Cítricos,04- Naranjas,Naranja Sanguinelli,Lonja de Valencia,0.25,0.32,enero,Semana+53
71,01 Cítricos,04- Naranjas,Naranja Washington Navel,Valencia,0.11,0.15,enero,Semana+53
72,01 Cítricos,04- Naranjas,Naranja Washington Navel,Lonja de Valencia,0.13,0.19,enero,Semana+53
74,01 Cítricos,05- Naranjas Blancas,Salustiana,Alicante,0.19,0.21,enero,Semana+53
75,01 Cítricos,05- Naranjas Blancas,Salustiana,Castellón,0.17,€/kg,enero,Semana+53
76,01 Cítricos,05- Naranjas Blancas,Salustiana,Valencia,0.15,0.19,enero,Semana+53
77,01 Cítricos,05- Naranjas Blancas,Salustiana,Lonja de Valencia,0.17,0.19,enero,Semana+53
79,01 Cítricos,06- Limón Fino,Limón Fino,Alicante,0.15,0.22,enero,Semana+53
81,01 Cítricos,08- Pomelos,Pomelo Rojo,Alicante,0.18,0.2,enero,Semana+53
84,02 Frutales,Granada,Granada Mollar,Alicante,0.52,0.7,enero,Semana+53
86,02 Frutales,Manzana,Manzana Fuji,Alicante,0.76,€/kg,enero,Semana+53
89,02 Frutales,Manzana,Manzana Starking,Alicante,0.5,€/kg,enero,Semana+53
92,03 Hortalizas,Acelga,Acelga,Alicante,0.35,0.45,enero,Semana+53
94,03 Hortalizas,Ajo Tierno,Ajo Tierno,Alicante,1.8,2,enero,Semana+53
96,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Alicante,0.4,1.2,enero,Semana+53
97,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Castellón,0.55,1.5,enero,Semana+53
98,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Valencia,0.62,1.06,enero,Semana+53
101,03 Hortalizas,Alcachofa,Alcachofa Industria Corazones,Alicante,0.2,0.76,enero,Semana+53
104,03 Hortalizas,Alcachofa,Alcachofa Industria Troceado,Alicante,0.24,0.31,enero,Semana+53
106,03 Hortalizas,Apio,Apio Verde,Alicante,0.23,0.34,enero,Semana+53
107,03 Hortalizas,Apio,Apio Verde,Castellón,0.25,0.35,enero,Semana+53
109,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,0.86,1.29,enero,Semana+53
111,03 Hortalizas,Boniato,Boniato Blanco,Alicante,0.71,0.95,enero,Semana+53
114,03 Hortalizas,Boniato,Boniato Rojo,Alicante,0.24,0.32,enero,Semana+53
116,03 Hortalizas,Calabacín,Calabacín,Alicante,0.92,1.38,enero,Semana+53
117,03 Hortalizas,Calabacín,Calabacín,Castellón,0.85,1.3,enero,Semana+53
120,03 Hortalizas,Calabacín,Calabacín Blanco,Castellón,1.11,1.7,enero,Semana+53
122,03 Hortalizas,Calabaza,Calabaza Redonda,Castellón,0.64,0.7,enero,Semana+53
123,03 Hortalizas,Calabaza,Calabaza Redonda,Valencia,0.44,0.66,enero,Semana+53
126,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,0.16,0.34,enero,Semana+53
127,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Castellón,0.27,0.55,enero,Semana+53
128,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Valencia,0.35,0.53,enero,Semana+53
130,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,0.48,0.53,enero,Semana+53
131,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Valencia,0.44,0.62,enero,Semana+53
133,03 Hortalizas,Col,Col China,Castellón,0.35,0.45,enero,Semana+53
136,03 Hortalizas,Col,Col Lombarda,Castellón,0.25,0.3,enero,Semana+53
138,03 Hortalizas,Col Brócoli,Col Brócoli,Alicante,0.15,0.25,enero,Semana+53
139,03 Hortalizas,Col Brócoli,Col Brócoli,Castellón,0.75,€/kg,enero,Semana+53
142,03 Hortalizas,Col Brócoli,Col Brócoli Industria,Alicante,0.1,0.19,enero,Semana+53
144,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,0.19,0.35,enero,Semana+53
145,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Castellón,0.3,€/kg,enero,Semana+53
146,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Valencia,0.44,0.49,enero,Semana+53
149,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Alicante,0.27,0.37,enero,Semana+53
150,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,0.25,0.47,enero,Semana+53
152,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Alicante,0.17,0.4,enero,Semana+53
153,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,0.3,0.5,enero,Semana+53
154,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Valencia,0.44,0.65,enero,Semana+53
156,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Alicante,0.28,€/kg,enero,Semana+53
159,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,0.27,0.33,enero,Semana+53
160,03 Hortalizas,Escarola,Escarola Hoja Rizada,Castellón,0.25,0.5,enero,Semana+53
161,03 Hortalizas,Escarola,Escarola Hoja Rizada,Valencia,0.47,0.59,enero,Semana+53
163,03 Hortalizas,Espinaca,Espinaca,Alicante,1.25,1.5,enero,Semana+53
165,03 Hortalizas,Haba,Haba Muchamiel,Alicante,0.91,2.06,enero,Semana+53
166,03 Hortalizas,Haba,Haba Muchamiel,Castellón,1.28,2,enero,Semana+53
169,03 Hortalizas,Haba,Judías Verdes Perona,Castellón,2,2.98,enero,Semana+53
171,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,0.35,0.5,enero,Semana+53
174,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,0.27,0.39,enero,Semana+53
177,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,0.25,0.57,enero,Semana+53
180,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,0.25,0.38,enero,Semana+53
181,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,0.2,0.35,enero,Semana+53
182,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,0.22,0.26,enero,Semana+53
185,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,0.31,0.64,enero,Semana+53
188,03 Hortalizas,Lechuga,Lechuga mini Romana,Alicante,0.38,€/kg,enero,Semana+53
190,03 Hortalizas,Patata,Patata Blanca,Alicante,0.3,0.52,enero,Semana+53
191,03 Hortalizas,Patata,Patata Blanca,Castellón,0.55,€/kg,enero,Semana+53
193,03 Hortalizas,Pepino,Pepino Blanco,Alicante,0.77,0.95,enero,Semana+53
195,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,0.6,1.12,enero,Semana+53
199,03 Hortalizas,Tomate,Tomate Raff,Castellón,1.02,€/kg,enero,Semana+53
203,03 Hortalizas,Tomate,Tomate Valenciano,Castellón,1.91,2.34,enero,Semana+53
205,03 Hortalizas,Zanahoria,Zanahoria,Alicante,0.16,0.17,enero,Semana+53
208,04 Frutos secos,Almendra,Almendra Comuna,Alicante,3.56,3.66,enero,Semana+53
209,04 Frutos secos,Almendra,Almendra Comuna,Castellón,3.35,3.6,enero,Semana+53
212,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5.26,5.36,enero,Semana+53
215,04 Frutos secos,Almendra,Almendra Marcona,Alicante,7.26,7.36,enero,Semana+53
216,04 Frutos secos,Almendra,Almendra Marcona,Castellón,7.1,7.4,enero,Semana+53
219,04 Frutos secos,Almendra,Almendra Planeta,Alicante,3.56,3.66,enero,Semana+53
222,05 Flor cortada,Clavel,Clavel,Alicante,0.15,€/unidad,enero,Semana+53
224,05 Flor cortada,Crisantemo,Crisantemo,Alicante,2,€/pomo,enero,Semana+53
226,05 Flor cortada,Esparraguera,Esparraguera,Alicante,2,€/pomo,enero,Semana+53
228,05 Flor cortada,Gerbera,Gerbera,Alicante,0.4,€/unidad,enero,Semana+53
230,05 Flor cortada,Gladiolo,Gladiolo,Alicante,0.5,€/unidad,enero,Semana+53
232,05 Flor cortada,Rosa,Rosa Roja,Alicante,0.4,€/unidad,enero,Semana+53
234,05 Flor cortada,Statice,Statice,Alicante,1.65,€/pomo,enero,Semana+53
237,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,2.55,3,enero,Semana+53
240,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,3.1,3.15,enero,Semana+53
243,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,3.35,3.4,enero,Semana+53
245,08 Industriales,Garrofa,Garrofa Entera,Castellón,2.08,2.15,enero,Semana+53
247,08 Industriales,Miel,Miel de Milflores,Castellón,3.3,3.5,enero,Semana+53
249,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,,€/Kg,enero,Semana+53
251,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,0.18,0.29,enero,Semana+53
253,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,,€/Kg,enero,Semana+53
255,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,3.89,3.95,enero,Semana+53
257,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,4.04,4.1,enero,Semana+53
259,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,3.92,3.98,enero,Semana+53
261,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,3.46,3.52,enero,Semana+53
263,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,,€/Kg,enero,Semana+53
265,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,0.33,€/Kg,enero,Semana+53
267,10 Ganaderos,Porcino,Porcino graso,Mercolleida,1.008,€/Kg,enero,Semana+53
269,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,27,€,enero,Semana+53
271,10 Ganaderos,Porcino,Porcino normal,Mercolleida,1.02,€/Kg,enero,Semana+53
273,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,1.032,€/Kg,enero,Semana+53
275,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,1.69,€/docena,enero,Semana+53
277,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,1.38,€/docena,enero,Semana+53
279,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,1.2,€/docena,enero,Semana+53
281,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,0.99,€/docena,enero,Semana+53
283,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,1.69,€/docena,enero,Semana+53
285,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,1.38,€/docena,enero,Semana+53
287,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,1.2,€/docena,enero,Semana+53
289,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,0.99,€/docena,enero,Semana+53
291,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,4.7,€/Kg,enero,Semana+53
293,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,4.6,€/Kg,enero,Semana+53
295,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,4.44,€/Kg,enero,Semana+53
297,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,3.94,€/Kg,enero,Semana+53
299,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,4.66,€/Kg,enero,Semana+53
301,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,4.56,€/Kg,enero,Semana+53
303,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,4.33,€/Kg,enero,Semana+53
305,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,3.91,€/Kg,enero,Semana+53
307,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,4.66,€/Kg,enero,Semana+53
309,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,4.55,€/Kg,enero,Semana+53
311,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,4.28,€/Kg,enero,Semana+53
313,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,3.91,€/Kg,enero,Semana+53
315,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,4.69,€/Kg,enero,Semana+53
317,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,4.65,€/Kg,enero,Semana+53
319,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,4.41,€/Kg,enero,Semana+53
321,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,4.06,€/Kg,enero,Semana+53
