,producto,subtipo,tipo_comercial,mercado,mes,semana,precio_max,precio_min
4522,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,mayo,Semana+19,"1,19 ","1,19 "
4523,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,mayo,Semana+19,"0,96 ","0,96 "
4524,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,mayo,Semana+19,"1,40 ","1,40 "
4525,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,mayo,Semana+19,"1,31 ","1,31 "
4526,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,mayo,Semana+19,"1,19 ","1,19 "
4527,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,mayo,Semana+19,"0,96 ","0,96 "
4528,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,mayo,Semana+19,"4,33 ","4,33 "
4529,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,mayo,Semana+19,"4,16 ","4,16 "
4530,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,mayo,Semana+19,"3,93 ","3,93 "
4531,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,mayo,Semana+19,"3,72 ","3,72 "
4532,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,mayo,Semana+19,"4,27 ","4,27 "
4533,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,mayo,Semana+19,"4,09 ","4,09 "
4534,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,mayo,Semana+19,"3,92 ","3,92 "
4535,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,mayo,Semana+19,"3,60 ","3,60 "
4536,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,mayo,Semana+19,"4,25 ","4,25 "
4537,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,mayo,Semana+19,"4,07 ","4,07 "
4538,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,mayo,Semana+19,"3,90 ","3,90 "
4539,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,mayo,Semana+19,"3,54 ","3,54 "
4540,12 Vacuno,"Ternero, menos 280 kg",1. Excelente (E),Lonja de Binéfar,mayo,Semana+19,"4,11 ","4,11 "
4541,12 Vacuno,"Ternero, menos 280 kg",2. Muy buena (U),Lonja de Binéfar,mayo,Semana+19,"3,96 ","3,96 "
4542,12 Vacuno,"Ternero, menos 280 kg",3. Buena (R),Lonja de Binéfar,mayo,Semana+19,"3,76 ","3,76 "
4543,12 Vacuno,"Ternero, menos 280 kg",4. Menos buena (O),Lonja de Binéfar,mayo,Semana+19,"3,30 ","3,30 "
4545,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,mayo,Semana+18,"0,40 ","0,33"
4546,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,mayo,Semana+18,"0,35 ","0,30"
4547,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,mayo,Semana+18,"0,40 ","0,21"
4548,01 Cítricos,Limón Verna,Limón Verna,Alicante,mayo,Semana+18,"0,70 ","0,60"
4549,02 Frutales,Albaricoque,Albaricoque Temprano,Valencia,mayo,Semana+18,"2,00 ","2,00 "
4550,02 Frutales,Cereza,Cereza Burlat,Alicante,mayo,Semana+18,"2,18 ","1,88"
4551,02 Frutales,Melocotón,Melocotón extratemprano,Valencia,mayo,Semana+18,"1,06 ","0,90"
4552,02 Frutales,Nectarina,Nectarina amarilla,Valencia,mayo,Semana+18,"1,09 ","1,00"
4553,02 Frutales,Níspero,Níspero Algar,Alicante,mayo,Semana+18,"1,16 ","1,16 "
4554,03 Hortalizas,Acelga,Acelga,Alicante,mayo,Semana+18,"0,40 ","0,35"
4555,03 Hortalizas,Acelga,Acelga,Castellón,mayo,Semana+18,"0,60 ","0,60 "
4556,03 Hortalizas,Acelga,Acelga,Valencia,mayo,Semana+18,"0,55 ","0,44"
4557,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Castellón,mayo,Semana+18,"0,45 ","0,20"
4558,03 Hortalizas,Alcachofa,Alcachofa industria corazones,Alicante,mayo,Semana+18,"0,70 ","0,30"
4559,03 Hortalizas,Alcachofa,Alcachofa industria perolas,Alicante,mayo,Semana+18,"0,15 ","0,08"
4560,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Alicante,mayo,Semana+18,"0,26 ","0,19"
4561,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Castellón,mayo,Semana+18,"0,38 ","0,35"
4562,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Valencia,mayo,Semana+18,"0,18 ","0,18 "
4563,03 Hortalizas,Apio,Apio verde,Alicante,mayo,Semana+18,"0,12 ","0,10"
4564,03 Hortalizas,Berenjena,Berenjena rayada,Alicante,mayo,Semana+18,"0,52 ","0,43"
4565,03 Hortalizas,Boniato,Boniato rojo,Alicante,mayo,Semana+18,"0,40 ","0,38"
4566,03 Hortalizas,Calabacín,Calabacín,Alicante,mayo,Semana+18,"0,41 ","0,19"
4567,03 Hortalizas,Calabacín,Calabacín,Valencia,mayo,Semana+18,"0,30 ","0,30 "
4568,03 Hortalizas,Calabaza,Calabaza redonda,Castellón,mayo,Semana+18,"0,60 ","0,60 "
4569,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Alicante,mayo,Semana+18,"0,39 ","0,20"
4570,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Castellón,mayo,Semana+18,"0,43 ","0,43 "
4571,03 Hortalizas,Cebolla,Cebolla babosa,Castellón,mayo,Semana+18,"0,43 ","0,43 "
4572,03 Hortalizas,Cebolla,Cebolla Spring,Valencia,mayo,Semana+18,"0,23 ","0,15"
4573,03 Hortalizas,Cebolla tierna,Cebolla tierna,Alicante,mayo,Semana+18,"0,45 ","0,45 "
4574,03 Hortalizas,Cebolla tierna,Cebolla tierna,Castellón,mayo,Semana+18,"0,60 ","0,40"
4575,03 Hortalizas,Col,Col lombarda,Castellón,mayo,Semana+18,"0,50 ","0,45"
4576,03 Hortalizas,Col Brócoli,Col brócoli,Alicante,mayo,Semana+18,"0,35 ","0,20"
4577,03 Hortalizas,Col Brócoli,Col brócoli,Castellón,mayo,Semana+18,"1,00 ","1,00 "
4578,03 Hortalizas,Col Brócoli,Col brocoli industria,Alicante,mayo,Semana+18,"0,15 ","0,10"
4579,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Alicante,mayo,Semana+18,"0,20 ","0,10"
4580,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Alicante,mayo,Semana+18,"0,22 ","0,22 "
4581,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Castellón,mayo,Semana+18,"0,55 ","0,20"
4582,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Alicante,mayo,Semana+18,"0,40 ","0,30"
4583,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Castellón,mayo,Semana+18,"0,70 ","0,33"
4584,03 Hortalizas,Escarola,Escarola hoja rizada,Castellón,mayo,Semana+18,"0,45 ","0,45 "
4585,03 Hortalizas,Espinaca verde,Espinaca verde,Castellón,mayo,Semana+18,"0,85 ","0,85 "
4586,03 Hortalizas,Espinaca verde,Espinaca verde,Valencia,mayo,Semana+18,"0,95 ","0,86"
4587,03 Hortalizas,Guisante verde,Guisantes verdes grano cons. fresco,Castellón,mayo,Semana+18,"1,60 ","1,28"
4588,03 Hortalizas,Guisante verde,Guisantes verdes vaina cons. fresco,Castellón,mayo,Semana+18,"1,70 ","1,70 "
4589,03 Hortalizas,Haba,Habas Muchamiel,Castellón,mayo,Semana+18,"0,60 ","0,43"
4590,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,mayo,Semana+18,"0,20 ","0,08"
4591,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,mayo,Semana+18,"0,28 ","0,25"
4592,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,mayo,Semana+18,"0,43 ","0,15"
4593,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,mayo,Semana+18,"0,15 ","0,12"
4594,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,mayo,Semana+18,"0,26 ","0,17"
4595,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,mayo,Semana+18,"0,22 ","0,22 "
4596,03 Hortalizas,Patata,Patata blanca,Alicante,mayo,Semana+18,"0,60 ","0,27"
4597,03 Hortalizas,Patata,Patata blanca,Castellón,mayo,Semana+18,"0,56 ","0,35"
4598,03 Hortalizas,Patata,Patata blanca,Valencia,mayo,Semana+18,"0,33 ","0,25"
4599,03 Hortalizas,Patata,Patata roja,Castellón,mayo,Semana+18,"0,39 ","0,35"
4600,03 Hortalizas,Pepino,Pepino blanco,Alicante,mayo,Semana+18,"0,52 ","0,39"
4601,03 Hortalizas,Pepino,Pepino blanco,Castellón,mayo,Semana+18,"1,06 ","1,06 "
4602,03 Hortalizas,Pepino,Pepino blanco,Valencia,mayo,Semana+18,"0,40 ","0,40 "
4603,03 Hortalizas,Pepino,Pepino negret,Castellón,mayo,Semana+18,"0,77 ","0,77 "
4604,03 Hortalizas,Pimiento,Pimiento California amarillo,Alicante,mayo,Semana+18,"1,01 ","0,50"
4605,03 Hortalizas,Pimiento,Pimiento California rojo,Alicante,mayo,Semana+18,"0,90 ","0,60"
4606,03 Hortalizas,Pimiento,Pimiento California verde,Alicante,mayo,Semana+18,"0,90 ","0,30"
4607,03 Hortalizas,Pimiento,Pimiento dulce Italia,Alicante,mayo,Semana+18,"0,78 ","0,69"
4608,03 Hortalizas,Pimiento,Pimiento industria,Alicante,mayo,Semana+18,"0,45 ","0,10"
4609,03 Hortalizas,Pimiento,Pimiento Lamuyo rojo,Alicante,mayo,Semana+18,"1,29 ","0,40"
4610,03 Hortalizas,Pimiento,Pimiento Lamuyo verde,Alicante,mayo,Semana+18,"0,90 ","0,30"
4611,03 Hortalizas,Tomate,Tomate acostillado,Alicante,mayo,Semana+18,"1,01 ","0,69"
4612,03 Hortalizas,Tomate,Tomate liso,Alicante,mayo,Semana+18,"0,77 ","0,65"
4613,03 Hortalizas,Tomate,Tomate liso,Castellón,mayo,Semana+18,"1,00 ","0,85"
4614,03 Hortalizas,Tomate,Tomate liso,Valencia,mayo,Semana+18,"0,90 ","0,90 "
4615,03 Hortalizas,Tomate,Tomate valenciano,Castellón,mayo,Semana+18,"2,55 ","2,55 "
4616,03 Hortalizas,Tomate,Tomate valenciano,Valencia,mayo,Semana+18,"2,50 ","2,50 "
4617,04 Frutos secos,Almendra,Almendra Comuna,Alicante,mayo,Semana+18,"4,91 ","4,81"
4618,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,mayo,Semana+18,"4,40 ","4,40 "
4619,04 Frutos secos,Almendra,Almendra Largueta,Alicante,mayo,Semana+18,"7,86 ","7,76"
4620,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,mayo,Semana+18,"7,50 ","7,50 "
4621,04 Frutos secos,Almendra,Almendra Marcona,Alicante,mayo,Semana+18,"8,56 ","8,46"
4622,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,mayo,Semana+18,"8,15 ","8,15 "
4623,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,mayo,Semana+18,"4,55 ","4,55 "
4624,04 Frutos secos,Almendra,Almendra Planeta,Alicante,mayo,Semana+18,"4,96 ","4,86"
4625,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,mayo,Semana+18,"4,40 ","4,40 "
4626,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,mayo,Semana+18,"4,50 ","4,50 "
4627,05 Flor cortada,Clavel,Clavel,Alicante,mayo,Semana+18,"0,12 ","0,12 "
4628,05 Flor cortada,Crisantemo,Crisantemo,Alicante,mayo,Semana+18,"1,40 ","1,40 "
4629,05 Flor cortada,Esparraguera,Esparraguera,Alicante,mayo,Semana+18,"1,50 ","1,50 "
4630,05 Flor cortada,Gerbera,Gerbera,Alicante,mayo,Semana+18,"0,12 ","0,12 "
4631,07 Cereales,Arroz,Arroz cáscara redondo,Lonja deValencia,mayo,Semana+18,"0,34 ","0,31"
4632,07 Cereales,Cebada,Cebada pienso<62kg/Hl,Lonja de Albacete,mayo,Semana+18,"0,14 ","0,14 "
4633,07 Cereales,Cebada,Cebada pienso>62kg/Hl,Lonja de Albacete,mayo,Semana+18,"0,14 ","0,14 "
4634,07 Cereales,Maíz,Maíz secadero,Lonja de Albacete,mayo,Semana+18,"0,17 ","0,17 "
4635,08 Industriales,Aceite oliva,Aceite oliva lampante>2º,Castellón,mayo,Semana+18,"3,80 ","3,75"
4636,08 Industriales,Aceite oliva,"Aceite oliva virgen 0,8º-2º",Castellón,mayo,Semana+18,"3,95 ","3,95 "
4637,08 Industriales,Aceite oliva,"Aceite oliva virgen extra<0,8º",Castellón,mayo,Semana+18,"4,10 ","4,00"
4638,08 Industriales,Garrofa entera,Garrofa entera,Castellón,mayo,Semana+18,"0,28 ","0,28 "
4639,08 Industriales,Girasol,"Pipa -9,2,44-",Lonja de Albacete,mayo,Semana+18,"0,33 ","0,33 "
4640,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,mayo,Semana+18,"0,12 ","0,12 "
4641,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,mayo,Semana+18,"0,10 ","0,05"
4642,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,mayo,Semana+18,"0,10 ","0,10 "
4643,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,mayo,Semana+18,"3,12 ","3,06"
4644,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,mayo,Semana+18,"3,09 ","3,03"
4645,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,mayo,Semana+18,"2,97 ","2,91"
4646,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,mayo,Semana+18,"2,79 ","2,73"
4647,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,mayo,Semana+18,"1,14 ","1,14 "
4648,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,mayo,Semana+18,"0,83 ","0,83 "
4649,10 Ganaderos,Porcino,Porcino graso,Mercolleida,mayo,Semana+18,"1,34 ","1,34 "
4650,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,mayo,Semana+18,"56,50 ","56,50 "
4651,10 Ganaderos,Porcino,Porcino normal,Mercolleida,mayo,Semana+18,"1,36 ","1,36 "
4652,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,mayo,Semana+18,"1,37 ","1,37 "
4653,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,mayo,Semana+18,"1,40 ","1,40 "
4654,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,mayo,Semana+18,"1,31 ","1,31 "
4655,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,mayo,Semana+18,"1,21 ","1,21 "
4656,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,mayo,Semana+18,"0,98 ","0,98 "
4657,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,mayo,Semana+18,"1,40 ","1,40 "
4658,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,mayo,Semana+18,"1,31 ","1,31 "
4659,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,mayo,Semana+18,"1,21 ","1,21 "
4660,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,mayo,Semana+18,"0,98 ","0,98 "
4661,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,mayo,Semana+18,"4,33 ","4,33 "
4662,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,mayo,Semana+18,"4,16 ","4,16 "
4663,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,mayo,Semana+18,"3,93 ","3,93 "
4664,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,mayo,Semana+18,"3,72 ","3,72 "
4665,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,mayo,Semana+18,"4,27 ","4,27 "
4666,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,mayo,Semana+18,"4,09 ","4,09 "
4667,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,mayo,Semana+18,"3,92 ","3,92 "
4668,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,mayo,Semana+18,"3,60 ","3,60 "
4669,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,mayo,Semana+18,"4,25 ","4,25 "
4670,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,mayo,Semana+18,"4,07 ","4,07 "
4671,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,mayo,Semana+18,"3,90 ","3,90 "
4672,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,mayo,Semana+18,"3,54 ","3,54 "
4673,12 Vacuno,"Ternero, menos 280 kg",1. Excelente (E),Lonja de Binéfar,mayo,Semana+18,"4,11 ","4,11 "
4674,12 Vacuno,"Ternero, menos 280 kg",2. Muy buena (U),Lonja de Binéfar,mayo,Semana+18,"3,96 ","3,96 "
4675,12 Vacuno,"Ternero, menos 280 kg",3. Buena (R),Lonja de Binéfar,mayo,Semana+18,"3,76 ","3,76 "
4676,12 Vacuno,"Ternero, menos 280 kg",4. Menos buena (O),Lonja de Binéfar,mayo,Semana+18,"3,30 ","3,30 "
4678,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,abril,Semana+17,"0,45 ","0,35"
4679,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,abril,Semana+17,"0,33 ","0,26"
4680,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,abril,Semana+17,"0,33 ","0,28"
4681,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,abril,Semana+17,"0,38 ","0,21"
4682,01 Cítricos,Limón Fino,Limón Fino/Primofiori (Todo Limón),Alicante,abril,Semana+17,"0,40 ","0,35"
4683,01 Cítricos,Limón Verna,Limón Verna,Alicante,abril,Semana+17,"0,70 ","0,60"
4684,02 Frutales,Melocotón,Melocotón extratemprano,Valencia,abril,Semana+17,"2,60 ","2,46"
4685,02 Frutales,Nectarina,Nectarina amarilla,Valencia,abril,Semana+17,"2,65 ","2,65 "
4686,02 Frutales,Níspero,Níspero Algar,Alicante,abril,Semana+17,"1,18 ","1,18 "
4687,03 Hortalizas,Acelga,Acelga,Alicante,abril,Semana+17,"0,35 ","0,30"
4688,03 Hortalizas,Acelga,Acelga,Castellón,abril,Semana+17,"0,60 ","0,60 "
4689,03 Hortalizas,Acelga,Acelga,Valencia,abril,Semana+17,"0,65 ","0,55"
4690,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Castellón,abril,Semana+17,"0,51 ","0,20"
4691,03 Hortalizas,Alcachofa,Alcachofa industria corazones,Alicante,abril,Semana+17,"0,70 ","0,30"
4692,03 Hortalizas,Alcachofa,Alcachofa industria perolas,Alicante,abril,Semana+17,"0,11 ","0,10"
4693,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Alicante,abril,Semana+17,"0,23 ","0,15"
4694,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Castellón,abril,Semana+17,"0,35 ","0,28"
4695,03 Hortalizas,Alcachofa,Alcachofa industria troceado,Valencia,abril,Semana+17,"0,25 ","0,15"
4696,03 Hortalizas,Apio,Apio verde,Alicante,abril,Semana+17,"0,12 ","0,10"
4697,03 Hortalizas,Berenjena,Berenjena rayada,Alicante,abril,Semana+17,"0,52 ","0,47"
4698,03 Hortalizas,Boniato,Boniato rojo,Alicante,abril,Semana+17,"0,40 ","0,40 "
4699,03 Hortalizas,Calabacín,Calabacín,Alicante,abril,Semana+17,"0,21 ","0,18"
4700,03 Hortalizas,Calabaza,Calabaza redonda,Castellón,abril,Semana+17,"0,60 ","0,60 "
4701,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Alicante,abril,Semana+17,"0,40 ","0,20"
4702,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Castellón,abril,Semana+17,"0,43 ","0,43 "
4703,03 Hortalizas,Cebolla,Cebolla grano,Castellón,abril,Semana+17,"0,20 ","0,20 "
4704,03 Hortalizas,Cebolla,Cebolla Spring,Castellón,abril,Semana+17,"0,45 ","0,40"
4705,03 Hortalizas,Cebolla,Cebolla Spring,Valencia,abril,Semana+17,"0,24 ","0,17"
4706,03 Hortalizas,Cebolla tierna,Cebolla tierna,Alicante,abril,Semana+17,"0,41 ","0,39"
4707,03 Hortalizas,Cebolla tierna,Cebolla tierna,Castellón,abril,Semana+17,"0,64 ","0,40"
4708,03 Hortalizas,Col,Col lombarda,Castellón,abril,Semana+17,"0,50 ","0,45"
4709,03 Hortalizas,Col Brócoli,Col brócoli,Alicante,abril,Semana+17,"0,30 ","0,20"
4710,03 Hortalizas,Col Brócoli,Col brocoli industria,Alicante,abril,Semana+17,"0,15 ","0,08"
4711,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Alicante,abril,Semana+17,"0,33 ","0,10"
4712,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Castellón,abril,Semana+17,"0,40 ","0,40 "
4713,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Valencia,abril,Semana+17,"0,25 ","0,18"
4714,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Alicante,abril,Semana+17,"0,25 ","0,22"
4715,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Castellón,abril,Semana+17,"0,45 ","0,34"
4716,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Alicante,abril,Semana+17,"0,46 ","0,33"
4717,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Castellón,abril,Semana+17,"0,65 ","0,25"
4718,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Valencia,abril,Semana+17,"0,52 ","0,37"
4719,03 Hortalizas,Escarola,Escarola hoja rizada,Castellón,abril,Semana+17,"0,45 ","0,45 "
4720,03 Hortalizas,Escarola,Escarola hoja rizada,Valencia,abril,Semana+17,"0,40 ","0,30"
4721,03 Hortalizas,Espinaca verde,Espinaca verde,Castellón,abril,Semana+17,"1,06 ","1,06 "
4722,03 Hortalizas,Espinaca verde,Espinaca verde,Valencia,abril,Semana+17,"1,00 ","0,95"
4723,03 Hortalizas,Guisante verde,Guisantes verdes grano cons. fresco,Castellón,abril,Semana+17,"2,13 ","1,80"
4724,03 Hortalizas,Guisante verde,Guisantes verdes vaina cons. fresco,Castellón,abril,Semana+17,"2,13 ","2,13 "
4725,03 Hortalizas,Haba,Habas Muchamiel,Castellón,abril,Semana+17,"0,60 ","0,40"
4726,03 Hortalizas,Haba,Habas Valenciana,Alicante,abril,Semana+17,"0,69 ","0,65"
4727,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,abril,Semana+17,"0,13 ","0,08"
4728,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,abril,Semana+17,"0,22 ","0,11"
4729,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,abril,Semana+17,"0,43 ","0,20"
4730,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,abril,Semana+17,"0,18 ","0,12"
4731,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,abril,Semana+17,"0,25 ","0,20"
4732,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,abril,Semana+17,"0,14 ","0,12"
4733,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,abril,Semana+17,"0,28 ","0,28 "
4734,03 Hortalizas,Patata,Patata blanca,Alicante,abril,Semana+17,"0,60 ","0,26"
4735,03 Hortalizas,Patata,Patata blanca,Castellón,abril,Semana+17,"0,60 ","0,60 "
4736,03 Hortalizas,Pepino,Pepino blanco,Alicante,abril,Semana+17,"0,39 ","0,26"
4737,03 Hortalizas,Pepino,Pepino blanco,Castellón,abril,Semana+17,"0,51 ","0,51 "
4738,03 Hortalizas,Pimiento,Pimiento California amarillo,Alicante,abril,Semana+17,"1,10 ","0,60"
4739,03 Hortalizas,Pimiento,Pimiento California rojo,Alicante,abril,Semana+17,"0,90 ","0,60"
4740,03 Hortalizas,Pimiento,Pimiento California verde,Alicante,abril,Semana+17,"0,80 ","0,10"
4741,03 Hortalizas,Pimiento,Pimiento dulce Italia,Alicante,abril,Semana+17,"1,10 ","0,86"
4742,03 Hortalizas,Pimiento,Pimiento industria,Alicante,abril,Semana+17,"0,30 ","0,10"
4743,03 Hortalizas,Pimiento,Pimiento Lamuyo rojo,Alicante,abril,Semana+17,"1,15 ","0,40"
4744,03 Hortalizas,Pimiento,Pimiento Lamuyo verde,Alicante,abril,Semana+17,"0,90 ","0,10"
4745,03 Hortalizas,Tomate,Tomate acostillado,Alicante,abril,Semana+17,"1,29 ","0,88"
4746,03 Hortalizas,Tomate,Tomate liso,Alicante,abril,Semana+17,"0,99 ","0,90"
4747,03 Hortalizas,Tomate,Tomate liso,Castellón,abril,Semana+17,"1,28 ","1,28 "
4748,04 Frutos secos,Almendra,Almendra Comuna,Alicante,abril,Semana+17,"4,91 ","4,81"
4749,04 Frutos secos,Almendra,Almendra Comuna,Castellón,abril,Semana+17,"4,55 ","4,55 "
4750,04 Frutos secos,Almendra,Almendra Largueta,Alicante,abril,Semana+17,"7,86 ","7,76"
4751,04 Frutos secos,Almendra,Almendra Marcona,Alicante,abril,Semana+17,"8,56 ","8,46"
4752,04 Frutos secos,Almendra,Almendra Marcona,Castellón,abril,Semana+17,"8,25 ","8,25 "
4753,04 Frutos secos,Almendra,Almendra Planeta,Alicante,abril,Semana+17,"4,96 ","4,86"
4754,05 Flor cortada,Clavel,Clavel,Alicante,abril,Semana+17,"0,12 ","0,12 "
4755,05 Flor cortada,Crisantemo,Crisantemo,Alicante,abril,Semana+17,"1,40 ","1,40 "
4756,05 Flor cortada,Esparraguera,Esparraguera,Alicante,abril,Semana+17,"1,50 ","1,50 "
4757,05 Flor cortada,Gerbera,Gerbera,Alicante,abril,Semana+17,"0,12 ","0,12 "
4758,05 Flor cortada,Gladiolo,Gladiolo,Alicante,abril,Semana+17,"0,35 ","0,35 "
4759,05 Flor cortada,Rosa,Rosa roja,Alicante,abril,Semana+17,"0,40 ","0,40 "
4760,05 Flor cortada,Statice,Statice,Alicante,abril,Semana+17,"1,00 ","1,00 "
4761,07 Cereales,Arroz,Arroz cáscara redondo,Lonja de Valencia,abril,Semana+17,"0,34 ","0,31"
4762,07 Cereales,Cebada,Cebada pienso<62kg/Hl,Lonja de Albacete,abril,Semana+17,"0,14 ","0,14 "
4763,07 Cereales,Cebada,Cebada pienso>62kg/Hl,Lonja de Albacete,abril,Semana+17,"0,14 ","0,14 "
4764,07 Cereales,Maíz,Maíz secadero,Lonja de Albacete,abril,Semana+17,"0,17 ","0,17 "
4765,08 Industriales,Aceite oliva,Aceite oliva lampante>2º,Castellón,abril,Semana+17,"3,75 ","3,75 "
4766,08 Industriales,Garrofa entera,Garrofa entera,Castellón,abril,Semana+17,"0,31 ","0,30"
